Known Label,Technique Label,Message,,,,,,,,,,,,,,,,
0,1,Aft i finish my lunch then i go str down lor. Ard 3 smth lor. U finish ur lunch already?,,,,,,,,,,,,,,,,
0,1,Lol your always so convincing.,,,,,,,,,,,,,,,,
0,1,Anything lor... U decide...,,,,,,,,,,,,,,,,
0,1,U don't know how stubborn I am. I didn't even want to go to the hospital. I kept telling Mark I'm not a weak sucker. Hospitals are for weak suckers.,,,,,,,,,,,,,,,,
0,1,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about \the cave\"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing.""",,,,,,,,,,,,,,,,
0,1,Ha ha ha good joke. Girls are situation seekers.,,,,,,,,,,,,,,,,
0,1,"Did you hear about the new \Divorce Barbie\""? It comes with all of Ken's stuff!""",,,,,,,,,,,,,,,,
0,1,"Sorry, I'll call later",,,,,,,,,,,,,,,,
0,1,You will be in the place of that man,,,,,,,,,,,,,,,,
0,1,Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.,,,,,,,,,,,,,,,,
0,1,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...,,,,,,,,,,,,,,,,
0,1,Going for dinner.msg you after.,,,,,,,,,,,,,,,,
0,1,I am going to sao mu today. Will be done only at 12 ,,,,,,,,,,,,,,,,
0,1,"A swt thought: \Nver get tired of doing little things 4 lovable persons..\"" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8""",,,,,,,,,,,,,,,,
0,1,The wine is flowing and i'm i have nevering..,,,,,,,,,,,,,,,,
0,1,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,,,,,,,,,,,,,,,,
0,1,New car and house for my parents.:)i have only new job in hand:),,,,,,,,,,,,,,,,
0,1,ok. I am a gentleman and will treat you with dignity and respect.,,,,,,,,,,,,,,,,
0,1,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,,,,,,,,,,,,,,,,
0,1,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.,,,,,,,,,,,,,,,,
0,1,"Aight yo, dats straight dogg",,,,,,,,,,,,,,,,
0,1,Easy ah?sen got selected means its good..,,,,,,,,,,,,,,,,
0,1,Ok no prob. Take ur time.,,,,,,,,,,,,,,,,
0,1,Kallis wont bat in 2nd innings.,,,,,,,,,,,,,,,,
0,1,Mmm so yummy babe ... Nice jolt to the suzy,,,,,,,,,,,,,,,,
0,1,Yup,,,,,,,,,,,,,,,,
0,1,"K, I might come by tonight then if my class lets out early",,,,,,,,,,,,,,,,
0,1,"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",,,,,,,,,,,,,,,,
0,1,Oh ok no prob..,,,,,,,,,,,,,,,,
0,1,Beerage?,,,,,,,,,,,,,,,,
0,1,S:)s.nervous  &lt;#&gt; :),,,,,,,,,,,,,,,,
0,1,Done it but internet connection v slow and can‰Û÷t send it. Will try again later or first thing tomo.,,,,,,,,,,,,,,,,
0,1,Just now saw your message.it k da:),,,,,,,,,,,,,,,,
0,1,Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...,,,,,,,,,,,,,,,,
0,1,Dhoni have luck to win some big title.so we will win:),,,,,,,,,,,,,,,,
0,1,Yes princess! I want to please you every night. Your wish is my command...,,,,,,,,,,,,,,,,
0,1,What Today-sunday..sunday is holiday..so no work..,,,,,,,,,,,,,,,,
0,1,No probably  &lt;#&gt; %.,,,,,,,,,,,,,,,,
0,1,Really do hope the work doesnt get stressful. Have a gr8 day.,,,,,,,,,,,,,,,,
0,1,Have you seen who's back at Holby?!,,,,,,,,,,,,,,,,
0,1,Shall call now dear having food,,,,,,,,,,,,,,,,
0,1,So li hai... Me bored now da lecturer repeating last weeks stuff waste time... ,,,,,,,,,,,,,,,,
0,1,", ,  and  picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy",,,,,,,,,,,,,,,,
0,1,Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,,,,,,,,,,,,,,,,
0,1,Ofcourse I also upload some songs,,,,,,,,,,,,,,,,
0,1,K. I will sent it again,,,,,,,,,,,,,,,,
0,1,Oh thanks a lot..i already bought 2 eggs ..,,,,,,,,,,,,,,,,
0,1,K. I will sent it again,,,,,,,,,,,,,,,,
0,1,U studying in sch or going home? Anyway i'll b going 2 sch later.,,,,,,,,,,,,,,,,
0,1,I think if he rule tamilnadu..then its very tough for our people.,,,,,,,,,,,,,,,,
0,1,"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",,,,,,,,,,,,,,,,
0,1,"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...",,,,,,,,,,,,,,,,
0,1,Yes... I trust u to buy new stuff ASAP so I can try it out,,,,,,,,,,,,,,,,
0,1,Why did I wake up on my own &gt;:(,,,,,,,,,,,,,,,,
0,1,Now get step 2 outta the way. Congrats again.,,,,,,,,,,,,,,,,
0,1,Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,,,,,,,,,,,,,,,,
0,1,Apo all other are mokka players only,,,,,,,,,,,,,,,,
0,1,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI",,,,,,,,,,,,,,,,
0,1,Wait . I will msg after  &lt;#&gt;  min.,,,,,,,,,,,,,,,,
0,1,What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,,,,,,,,,,,,,,,,
0,1,God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8,,,,,,,,,,,,,,,,
0,1,I want to be inside you every night...,,,,,,,,,,,,,,,,
0,1,"Machan you go to gym tomorrow,  i wil come late goodnight.",,,,,,,,,,,,,,,,
0,1,Lol they were mad at first but then they woke up and gave in.,,,,,,,,,,,,,,,,
0,1,I went to project centre,,,,,,,,,,,,,,,,
0,1,"It‰Û÷s reassuring, in this crazy world.",,,,,,,,,,,,,,,,
0,1,"Just making dinner, you ?",,,,,,,,,,,,,,,,
0,1,Yes. Please leave at  &lt;#&gt; . So that at  &lt;#&gt;  we can leave,,,,,,,,,,,,,,,,
0,1,Oh... Okie lor...We go on sat... ,,,,,,,,,,,,,,,,
0,1,You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.,,,,,,,,,,,,,,,,
0,1,"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",,,,,,,,,,,,,,,,
0,1,Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,,,,,,,,,,,,,,,,
0,1,"By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.",,,,,,,,,,,,,,,,
0,1,Can you pls send me that company name. In saibaba colany,,,,,,,,,,,,,,,,
0,1,No. I dont want to hear anything,,,,,,,,,,,,,,,,
0,1,You are a big chic. Common. Declare,,,,,,,,,,,,,,,,
0,1,Thats cool. I want to please you...,,,,,,,,,,,,,,,,
0,1,Going to join tomorrow.,,,,,,,,,,,,,,,,
0,1,I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,,,,,,,,,,,,,,,,
0,1,"Total disappointment, when I texted you was the craziest shit got :(",,,,,,,,,,,,,,,,
0,1,Its just the effect of irritation. Just ignore it,,,,,,,,,,,,,,,,
0,1,What about this one then.,,,,,,,,,,,,,,,,
0,1,I think that tantrum's finished so yeah I'll be by at some point,,,,,,,,,,,,,,,,
0,1,Compliments to you. Was away from the system. How your side.,,,,,,,,,,,,,,,,
0,1,happened here while you were adventuring,,,,,,,,,,,,,,,,
0,1,"Hey chief, can you give me a bell when you get this. Need to talk to you about this royal visit on the 1st june. ",,,,,,,,,,,,,,,,
0,1,Ok which your another number,,,,,,,,,,,,,,,,
0,1,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",,,,,,,,,,,,,,,,
0,1,Aiyah ok wat as long as got improve can already wat...,,,,,,,,,,,,,,,,
0,1,I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight,,,,,,,,,,,,,,,,
0,1,Just sleeping..and surfing,,,,,,,,,,,,,,,,
0,1,Yeah it's jus rite...,,,,,,,,,,,,,,,,
0,1,Armand says get your ass over to epsilon,,,,,,,,,,,,,,,,
0,1,U still havent got urself a jacket ah?,,,,,,,,,,,,,,,,
0,1,"I'm taking derek &amp; taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready",,,,,,,,,,,,,,,,
0,1,Hi its in durban are you still on this number,,,,,,,,,,,,,,,,
0,1,Ic. There are a lotta childporn cars then.,,,,,,,,,,,,,,,,
0,1,"No, I was trying it all weekend ;V",,,,,,,,,,,,,,,,
0,1,"You know, wot people wear. T shirts, jumpers, hat, belt, is all we know. We r at Cribbs",,,,,,,,,,,,,,,,
0,1,"Cool, what time you think you can get here?",,,,,,,,,,,,,,,,
0,1,Wen did you get so spiritual and deep. That's great,,,,,,,,,,,,,,,,
0,1,Have a safe trip to Nigeria. Wish you happiness and very soon company to share moments with,,,,,,,,,,,,,,,,
0,1,Hahaha..use your brain dear,,,,,,,,,,,,,,,,
0,1,Well keep in mind I've only got enough gas for one more round trip barring a sudden influx of cash,,,,,,,,,,,,,,,,
0,1,Yeh. Indians was nice. Tho it did kane me off a bit he he. We shud go out 4 a drink sometime soon. Mite hav 2 go 2 da works 4 a laugh soon. Love Pete x x,,,,,,,,,,,,,,,,
0,1,Yes i have. So that's why u texted. Pshew...missing you so much,,,,,,,,,,,,,,,,
0,1,No. I meant the calculation is the same. That  &lt;#&gt; units at  &lt;#&gt; . This school is really expensive. Have you started practicing your accent. Because its important. And have you decided if you are doing 4years of dental school or if you'll just do the nmde exam.,,,,,,,,,,,,,,,,
0,1,"Sorry, I'll call later",,,,,,,,,,,,,,,,
0,1,if you aren't here in the next  &lt;#&gt;  hours imma flip my shit,,,,,,,,,,,,,,,,
0,1,Anything lor. Juz both of us lor.,,,,,,,,,,,,,,,,
0,1,Get me out of this dump heap. My mom decided to come to lowes. BORING.,,,,,,,,,,,,,,,,
0,1,Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...,,,,,,,,,,,,,,,,
0,1,Ard 6 like dat lor.,,,,,,,,,,,,,,,,
0,1,Why don't you wait 'til at least wednesday to see if you get your .,,,,,,,,,,,,,,,,
0,1,Huh y lei...,,,,,,,,,,,,,,,,
0,1,Will Ì_ b going to esplanade fr home?,,,,,,,,,,,,,,,,
0,1,"Pity, * was in mood for that. So...any other suggestions?",,,,,,,,,,,,,,,,
0,1,The guy did some bitching but I acted like i'd be interested in buying something else next week and he gave it to us for free,,,,,,,,,,,,,,,,
0,1,Rofl. Its true to its name,,,,,,,,,,,,,,,,
0,1,Anything lor but toa payoh got place 2 walk meh...,,,,,,,,,,,,,,,,0
0,1,"Yes obviously, but you are the eggs-pert and the potato headÂ‰Ã›_ Speak soon! ",,,,,,,,,,,,,,,,
0,1,"Ugh y can't u just apologize, admit u were wrong and ask me to take u back?",,,,,,,,,,,,,,,,
0,1,You can jot down things you want to remember later.,,,,,,,,,,,,,,,,
0,1,"Aight fuck it, I'll get it later",,,,,,,,,,,,,,,,
0,1,How much is blackberry bold2 in nigeria.,,,,,,,,,,,,,,,,
0,1,Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx,,,,,,,,,,,,,,,,
0,1,Y so late but i need to go n get da laptop...,,,,,,,,,,,,,,,,
0,1,Is there any training tomorrow?,,,,,,,,,,,,,,,,
0,1,Ok lor Ì_ reaching then message me.,,,,,,,,,,,,,,,,
0,1,Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?,,,,,,,,,,,,,,,,
0,1,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy ",,,,,,,,,,,,,,,,
